dataset,subject,session,imcoh_mu_early_T1,imcoh_mu_mid_T1,imcoh_mu_late_T1,imcoh_mu_slope_T1,imcoh_mu_mean_T1,imcoh_mu_delta_mean_T1,imcoh_beta_early_T1,imcoh_beta_mid_T1,imcoh_beta_late_T1,imcoh_beta_slope_T1,imcoh_beta_mean_T1,imcoh_beta_delta_mean_T1,wpli_mu_early_T1,wpli_mu_mid_T1,wpli_mu_late_T1,wpli_mu_slope_T1,wpli_mu_mean_T1,wpli_mu_delta_mean_T1,wpli_beta_early_T1,wpli_beta_mid_T1,wpli_beta_late_T1,wpli_beta_slope_T1,wpli_beta_mean_T1,wpli_beta_delta_mean_T1,imcoh_mu_early_T2,imcoh_mu_mid_T2,imcoh_mu_late_T2,imcoh_mu_slope_T2,imcoh_mu_mean_T2,imcoh_mu_delta_mean_T2,imcoh_beta_early_T2,imcoh_beta_mid_T2,imcoh_beta_late_T2,imcoh_beta_slope_T2,imcoh_beta_mean_T2,imcoh_beta_delta_mean_T2,wpli_mu_early_T2,wpli_mu_mid_T2,wpli_mu_late_T2,wpli_mu_slope_T2,wpli_mu_mean_T2,wpli_mu_delta_mean_T2,wpli_beta_early_T2,wpli_beta_mid_T2,wpli_beta_late_T2,wpli_beta_slope_T2,wpli_beta_mean_T2,wpli_beta_delta_mean_T2
BNCI2014_004,6,2train,-0.003724431491606703,0.03359789895391939,0.01757301290811798,0.010648722199862341,0.01581549345681022,0.1411094373548706,0.03616653974309349,-0.0009474538297925674,-0.0052192379073194165,-0.02069288882520645,0.009999949335327168,0.009901083148605943,0.10764112895941932,0.24845293193639587,0.16545665913966845,0.02890776509012456,0.1738502400118279,-0.09862338495414864,0.3197976482180669,0.11572089009780635,0.16264814987087284,-0.07857474917359702,0.19938889606224866,-0.11167432497501613,0.029197325851071425,0.015596589540259649,0.020637849158450773,-0.004279738346310326,0.021810588183260617,-0.0190204454791517,-0.0001608336552752091,0.030796440480098396,-0.07141016944399843,-0.03562466789436161,-0.013591520873058413,-0.0065918730405821885,0.21993544068335166,0.13898951678133295,0.26811680078809985,0.024090680052374094,0.20901391941759484,0.03840414664459333,0.3211813958646267,0.23986591333885698,0.35443976354408946,0.016629183839731387,0.30516235758252436,0.016970586364968333
BNCI2014_004,6,3test,0.020402401733043855,0.02611366162451455,-0.011937283104927334,-0.016169842418985593,0.011526260084210357,0.18088440866097774,-0.02159566483168954,0.0019519583859838212,-0.014986333202465783,0.0033046658146118784,-0.011543346549390501,0.040181053630927464,0.24892735957719225,0.25799276389702425,0.2255820661688174,-0.011672646704187425,0.24416739654767794,-0.2705385171371138,0.19491976550710838,0.1280853476150898,0.2500136670546942,0.027546950773792902,0.19100626005896412,-0.13310997618905274,0.0038368620464155853,0.02117872306312422,0.027687711956021478,0.011925424954802944,0.01756776568852043,-0.04910192333324192,0.00883021622731108,0.018699187705566143,0.004607790602175318,-0.002111212812567881,0.010712398178350846,0.02330695108890402,0.21967386403679381,0.2129684163123728,0.2240299812746252,0.002178058618915693,0.2188907538745973,0.021017952601884826,0.23184309404499343,0.3971945294770987,0.23827612348571045,0.0032165147203585126,0.2891045823359342,0.09823317805081509
BNCI2014_004,6,4test,0.0525548217240426,0.028549135263815077,-0.03450556987264719,-0.0435301957983449,0.015532795705070162,0.047064254114819314,-0.025843563982404012,-0.016518125568179692,-0.028651364801735198,-0.0014039004096655927,-0.023671018117439633,0.05937614813793573,0.44216642563639913,0.29726742110658777,0.29247279731638015,-0.07484681416000949,0.3439688813531223,0.029402025225324285,0.1888420637523064,0.2783872282519171,0.24416771109275445,0.027662823670224032,0.2371323343656593,-0.015444198643276619,0.023151381111748123,0.007274789604558079,-0.01899683452281075,-0.021074107817279437,0.003809778731165151,-0.08977964559577639,0.01875200420025648,0.014972296579072652,0.042138095738249504,0.011693045768996511,0.025287465505859547,0.0258066952809493,0.19848682354115207,0.1393028207927865,0.20436619184629687,0.002939684152572397,0.18071861206007847,-0.08779354009716862,0.16357965920939718,0.2454366250154605,0.29902277767400104,0.06772155923230193,0.23601302063295293,-0.02887836330170455
BNCI2014_004,7,0train,-0.03529644886091628,-0.04106841307481564,-0.043311726994556404,-0.004007639066820064,-0.039892196310096106,0.10986199147280079,-0.02393861103638341,-0.01685231851465118,-0.0008359582905282329,0.011551326372927589,-0.01387562928052094,-0.050439302277584315,0.25815062842167696,0.297934265538016,0.2877788118370765,0.014814091707699761,0.2812879019322565,-0.044405278757988505,0.24750563858267244,0.2569157182510817,0.12318487337304697,-0.062160382604812735,0.20920207673560035,-0.010421081427365577,-0.021738851034289245,-0.07453353682241386,-0.03940933606228398,-0.008835242513997367,-0.045227241306329026,0.0056668193370155535,0.03351598770649604,-0.006719975272816294,0.008565518951032462,-0.012475234377731789,0.011787177128237403,0.031311288828435986,0.36691736866677815,0.4312612634770406,0.3134045758409607,-0.026756396412908723,0.37052773599492644,0.03838616535088188,0.42903298455732336,0.22439599959249357,0.23960111495447842,-0.09471593480142247,0.2976766997014318,0.030357739273165235
BNCI2014_004,7,1train,-0.014782704439371889,0.013843548119674167,0.012024740108132302,0.013403722273752094,0.00369519459614486,-0.02342283352520454,-0.005641336399329546,-0.024755209308655463,-0.014572738048748384,-0.004465700824709418,-0.014989761252244464,-0.05888448690531675,0.2530231986600968,0.3186448690742589,0.13706244566058465,-0.05798037649975608,0.23624350446498013,-0.18824917915992914,0.21580012344571778,0.2198799759249708,0.31689951642853886,0.05054969649141054,0.25085987193307585,-0.012675918898327579,0.00871129091438872,-0.038525346970435734,-0.07397889906684504,-0.04134509499061688,-0.03459765170763068,-0.010197220014404151,0.03060860201769719,-0.006459765423383946,-0.0004123133662138438,-0.015510457691955516,0.007912174409366467,-0.04392389832864402,0.08824442306430082,0.19706462383445653,0.41086948398177514,0.16131253045873717,0.23205951029351082,-0.07104048417930012,0.22354128771645132,0.23077674239542623,0.1259079365453934,-0.04881667558552896,0.19340865555242362,-0.0898823135034426
BNCI2014_004,7,2train,-0.18090982825460902,-0.0674433698313018,-0.0587056787116239,0.06110207477149256,-0.10235295893251158,0.05012273045217384,-0.03619933213513333,-0.039834443939059244,-0.022668020287121813,0.006765655924005758,-0.032900598787104794,0.015761580554755013,0.7813004759529263,0.4108963747624394,0.3042931290387674,-0.23850367345707946,0.4988299932513777,0.0795262995359992,0.2739700278197365,0.29154160628397363,0.2548149480862078,-0.00957753986676435,0.273442194063306,0.046942515203512024,0.026660385545686244,0.046455629850626914,0.039016907277307625,0.006178260865810689,0.037377640891206924,0.08270322989148492,0.023980447569158393,0.052085511445930224,0.006259647428566451,-0.008860400070295971,0.027441868814551688,0.024943716451403215,0.27060106504620224,0.30040772402372234,0.23894664375421745,-0.015827210645992393,0.26998514427471404,0.16342200179822186,0.2869544536100661,0.2991488776722788,0.19084415882030664,-0.048055147394879726,0.25898249670088386,0.07241870536907491
BNCI2014_004,7,3test,-0.10437852815445062,-0.09194447264422881,-0.06037181295331178,0.02200335760056942,-0.0855649379173304,0.06622851910409551,-0.03595727943291888,0.0035004517724443107,-0.0015254187599794548,0.017215930336469714,-0.011327415473484675,0.08320815807901032,0.5373241614778468,0.4649677281712187,0.3196561972562871,-0.10883398211077985,0.4406493623017842,-0.05789561635348014,0.23817155870285292,0.2967380965081371,0.23631245382923702,-0.000929552436807951,0.25707403634674236,0.009822591759667884,0.0041656224049924145,-0.05468058488958079,-0.029290475358455123,-0.01672804888172377,-0.026601812614347835,0.0493433144554433,-0.003652844158636838,0.014522721467551812,-0.030467195542315768,-0.013407175691839465,-0.006532439411133598,-0.024894472411627493,0.25463676174147104,0.32903577067459394,0.22024079605360303,-0.017197982843934007,0.26797110948988934,0.0496403262870467,0.17950068008463865,0.1883613414548554,0.26699399692019976,0.043746658417780554,0.21161867281989796,-0.003862434611570912
BNCI2014_004,7,4test,-0.054562320490035,-0.10310728427729282,-0.01601015965832496,0.01927608041585502,-0.05789325480855093,-0.0994401092512085,-0.0007717386324319308,-0.012656612467023848,-0.025488570126690056,-0.012358415747129063,-0.012972307075381944,-0.024751763834258447,0.3293833743984088,0.4972220837902164,0.26476882977666255,-0.03230727231087313,0.36379142932176256,0.14874581304406176,0.21854036640685479,0.14238098562550322,0.25216544027673843,0.01681253693494182,0.20436226410303213,0.027383885537592013,-0.023067591433057293,0.0047441103091151295,0.03879309819509973,0.030930344814078508,0.006823205690385856,0.021889434015464542,0.026586696233370528,0.03526403096762378,0.0047928266922871955,-0.010896934770541666,0.02221451796442717,-0.0025738922009999657,0.20316125490471623,0.27132017518551393,0.22164859466668002,0.009243669880981895,0.23204334158563675,0.18796608187780595,0.2591771647028155,0.31439847878837085,0.29836411429353776,0.019593474795361138,0.2906465859282414,0.03357344239870106
BNCI2014_004,8,0train,-0.07539411057970438,0.0035672491787746593,0.05581207731030273,0.06560309394500355,-0.005338261363542332,-0.03519957953476758,0.018521771007287306,-0.004488024435398296,0.010401265934591683,-0.004060252536347811,0.008145004168826898,-0.023865847869370096,0.3312579648545654,0.13023534269711595,0.24650212777254232,-0.04237791854101153,0.2359984784414079,0.025209757518869187,0.33487308326748894,0.20124217833124006,0.15025980018528245,-0.09230664154110324,0.22879168726133714,-0.019585814826078917,0.08020421509401696,0.019750733010265382,0.10237202958432698,0.011083907245155011,0.0674423258962031,0.06809531896534649,0.07726068681046407,0.024702349471690494,-0.005812719643709734,-0.0415367032270869,0.032050105546148275,0.011137935299536049,0.3672697345318994,0.16283889648038025,0.4323523242621052,0.03254129486510288,0.3208203184247949,0.2193477274116702,0.38966401154824787,0.21539204680759166,0.13905671030133582,-0.12530365062345603,0.24803758955239177,-0.01047617887231328
BNCI2014_004,8,1train,-0.06037542052561181,-0.02806722559361636,-0.06384375146748715,-0.00173416547093767,-0.0507621325289051,-0.08091204251716279,-0.03685813294444906,-0.01102153821039094,-0.0015377317266526,0.01766020060889823,-0.0164724676271642,-0.04414384718998544,0.1925452833598112,0.10771319168560431,0.24063833355794728,0.024046525099068045,0.18029893620112092,0.0679631345617918,0.34398770861197836,0.1759624308195775,0.3805692360378736,0.018290763712947633,0.3001731251564765,0.11642306970416372,0.06966565794764401,-0.06540960395931476,0.18705880235607675,0.05869657220421637,0.06377161878146866,-0.09538520350777775,0.0070682051368685965,-0.0022519479469618525,0.04722485361527921,0.020078324239205303,0.017347036935061982,0.017512256390053927,0.3030718059602798,0.2898714816967531,0.7699700322919026,0.2334491131658114,0.45430443998297854,0.1157557756003161,0.15027610483633433,0.3189124199855827,0.30850012590080883,0.07911201053223725,0.2592295502409086,-0.14340420449100802
BNCI2014_004,8,2train,-0.017823851599028936,-0.00398375815171762,-0.005642337383215133,0.006090757107906901,-0.00914998237798723,-0.06600898723661032,0.02033890247755761,0.004301043358091182,-0.003329194149876777,-0.011834048313717194,0.007103583895257338,0.06899619789290552,0.19845227169532548,0.12664052404584905,0.283365546252138,0.04245663727840626,0.20281944733110416,0.012766143691628354,0.24116303014216262,0.2548979047094243,0.32990362597742734,0.04437029791763236,0.2753215202763381,-0.012025003809571286,0.07173818410385226,-0.02794731533129239,0.06110373280398731,-0.005317225649932474,0.03496486719218239,-0.09974685442628477,-0.021392299443030616,-0.01545689818449443,-0.027488503262163833,-0.0030481019095666083,-0.02144590029656296,-0.017157986501272055,0.43122285301466623,0.15753857837766713,0.4521754796062995,0.010476313295816636,0.3469789703328776,-0.046841704350081385,0.28879924463230033,0.26426965388841966,0.4621791875076472,0.08668997143767343,0.3384160286761224,0.14491296354025185
BNCI2014_004,8,3test,-0.09971963175723407,-0.036831457706271706,-0.06227735713316564,0.018721137312034217,-0.06627614886555715,0.027375204692159854,0.01969128425216861,-0.007207195410136249,-0.015042988156774375,-0.017367136204471494,-0.0008529664382473384,-0.020947978957269214,0.4017629936131365,0.23821742610308919,0.3303292140560253,-0.03571688977855561,0.32343654459075033,0.12681626522875258,0.18128152390753474,0.13253729056136127,0.149474525588205,-0.015903499159664866,0.154431113352367,-0.07532732782130937,-0.052560818775530205,0.06677431447806591,-0.04624422440248187,0.003158297186524168,-0.010676909566648721,0.026780958047183268,-0.00527960314075098,-0.03184680363655473,-0.05583944548366929,-0.025279921171459153,-0.030988617420325004,0.037866420015020386,0.27008920517897655,0.40820413427736674,0.20664910172667963,-0.03172005172614846,0.2949808137276743,-0.020019915938146143,0.25654047285794174,0.4356209736088356,0.3522249578924502,0.04784224251725422,0.34812880145307584,0.08132789242230144
BNCI2014_004,8,4test,-0.03803972914678789,-0.09307228644231057,-0.011137510755426322,0.013451109195680783,-0.047416508781508264,-0.20491758701618235,-0.00822508215780128,-0.007628707288443932,0.0009223783447815908,0.004573730251291435,-0.004977137033821208,-0.07146378656501383,0.3881419903106018,0.5901149806456496,0.1667092143748415,-0.11071638796788015,0.3816553951103643,0.09441555377217244,0.21860114053020643,0.11363127624624277,0.2778108051895562,0.029604832329674882,0.20334774065533515,-0.06443221011496539,0.0690700462297759,0.053583909849811345,0.04557096393117733,-0.011749541149299285,0.056074973336921526,0.17883637921079024,0.011316381482888459,-0.028075069185042486,0.00936362665349671,-0.0009763774146958745,-0.002465020349552439,0.05438293407726443,0.4559779729137544,0.29802916221954173,0.28927585561819635,-0.08335105864777903,0.34776099691716417,0.1510279801361657,0.24348439347070425,0.2467641970528903,0.21023636445736593,-0.016624014506669157,0.23349498499365348,-0.027011861415949207
BNCI2014_004,9,0train,-0.07757807572503227,-0.08949842067392315,-0.07449292137399645,0.001542577175517909,-0.08052313925765063,0.0011948881588229692,0.017109653689802096,0.03307932204866214,0.027274874623710192,0.005082610466954048,0.025821283454058142,0.055986501504295315,0.48823543017555304,0.5269144529514905,0.44765655034264346,-0.020289439916454793,0.4876021444898957,0.06545600539302854,0.18458309874099008,0.2597672593446824,0.29656533867709883,0.05599111996805437,0.24697189892092375,0.05037729482250076,-0.138455227819393,-0.1811579554983835,-0.031918131921450245,0.05326854794897139,-0.11717710507974227,-0.05983469448993301,-0.020415913501877925,-0.026099171800986816,0.03188630296903733,0.026151108235457625,-0.004876260777942472,0.004522959000889777,0.6018405355196966,0.7577100539299939,0.25281412656488866,-0.17451320447740398,0.5374549053381931,0.12043016317055531,0.17069633702342776,0.395046328080098,0.33582829748576076,0.0825659802311665,0.30052365419642885,-0.06711079153425133
BNCI2014_004,9,1train,-0.06533477065581686,0.035885276429650184,0.11496745002975238,0.09015111034278461,0.0285059852678619,-0.15497145515471675,-0.04933247011697914,-0.015213759921238523,0.019451644251448602,0.03439205718421387,-0.015031528595589686,0.0023804003414396586,0.37401669094158796,0.17044316094525275,0.5448369448411626,0.08541012694978733,0.3630989322426677,-0.1538139745393356,0.2976508410430813,0.30162711284286897,0.35634349297610235,0.029346325966510517,0.3185404822873509,-0.03781444937210046,-0.09656636324293275,-0.09063780990580653,-0.00791608132329864,0.04432514095981705,-0.06504008482401263,-0.12942865634170642,0.008917647831177239,0.012421613597141246,0.04143352164473203,0.016257936906777397,0.02092426102435017,-0.025331426526557444,0.5676137621444247,0.57504203675713,0.22293707926767922,-0.17233834143837273,0.4551976260564113,0.2861075380844032,0.20018987431107407,0.22050283620870897,0.24500368435704775,0.02240690502298684,0.22189879829227696,-0.08327831377441358
BNCI2014_004,9,2train,0.08403330613613846,0.050370339065000165,0.05621021415205128,-0.013911545992043589,0.06353795311772997,-0.07071879411895764,0.02552599307771484,0.018152900850779818,0.006242336612906363,-0.009641828232404238,0.016640410180467007,0.06031554953654881,0.4755030350308712,0.31423440788791107,0.44598180218344463,-0.014760616423713289,0.41190641503407566,0.08207963078787923,0.24451530454612525,0.2974779923624777,0.3039348557258744,0.029709775589874587,0.28197605087815913,0.013837522606520972,0.0456003323124411,-0.033861132799860624,0.034072609055568116,-0.005763861628436492,0.015270602856049531,0.0011820523082596013,-0.0015991967983086984,-0.0007434371056102455,-0.007309175613101037,-0.0028549894073961694,-0.0032172698390066606,-0.04860114712514443,0.2646552128034823,0.23511333710966337,0.27234056739477375,0.0038426772956457185,0.25736970576930646,-0.031849281212707505,0.21975976189590285,0.16892236162242444,0.20275854237701166,-0.008500609759445596,0.19714688863177965,-0.12759683380798312
BNCI2014_004,9,3test,0.060224662859882656,0.06101138031447214,-0.02136511300724318,-0.040794887933562916,0.03329031005570387,0.049043409072561876,0.0010390024021382075,-0.008726579583130684,0.03512030741946601,0.0170406525086639,0.009144243412824509,0.044605260139538534,0.47144730731360884,0.4759000155530892,0.37340268676205585,-0.0490223102757765,0.44025000320958463,0.11060382594329916,0.22603739431095432,0.2767087570216021,0.3191270281597945,0.046544816924420085,0.27395772649745026,0.03314852641239554,0.026198470214934363,0.02673346950290262,0.04275497735886,0.008278253571962817,0.03189563902556566,-0.18158691637353788,-0.03396474389233868,0.0017093914536063036,-0.030319240943600077,0.0018227514743693015,-0.020858197794110817,0.027462748089666852,0.16173113302977393,0.18403146630580167,0.2455352759925353,0.041902071481380684,0.197099291776037,-0.26121852452856703,0.22964510884528758,0.17756785242293477,0.2829638324150758,0.0266593617848941,0.23005893122776602,-0.022569208926990648
